Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Roster Position
63499-43433,RB,Boston,Boston Scott,Scott,5.193749905,16,4600,PHI@ATL,PHI,ATL,,,,RB/FLEX
63499-70133,RB,Jake,Jake Funk,Funk,,,4600,CHI@LAR,LAR,CHI,,,,RB/FLEX
63499-41475,WR,John,John Ross III,Ross III,0.900000016,3,4600,DEN@NYG,NYG,DEN,IR,Hamstring,,WR/FLEX
63499-62055,WR,Ray-Ray,Ray-Ray McCloud III,McCloud III,1.305882398,17,4600,PIT@BUF,PIT,BUF,,,,WR/FLEX
63499-58041,RB,Mike,Mike Boone,Boone,2.316666603,6,4600,DEN@NYG,DEN,NYG,IR,Quadriceps,,RB/FLEX
63499-94936,RB,Larry,Larry Rountree III,Rountree III,,,4600,LAC@WAS,LAC,WAS,,,,RB/FLEX
63499-72412,RB,Khalil,Khalil Herbert,Herbert,,,4600,CHI@LAR,CHI,LAR,,,,RB/FLEX
63499-92976,WR,Tutu,Tutu Atwell,Atwell,,,4600,CHI@LAR,LAR,CHI,,,,WR/FLEX
63499-93023,RB,Jermar,Jermar Jefferson,Jefferson,,,4600,SF@DET,DET,SF,,,,RB/FLEX
63499-41867,RB,Jordan,Jordan Wilkins,Wilkins,4.60833327,12,4600,SEA@IND,IND,SEA,,,,RB/FLEX
63499-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,,,4600,MIA@NE,NE,MIA,,,,RB/FLEX
63499-56248,WR,Noah,Noah Brown,Brown,2.279999924,10,4600,DAL@TB,DAL,TB,IR,Illness,,WR/FLEX
63499-70663,WR,Frank,Frank Darby,Darby,,,4600,PHI@ATL,ATL,PHI,,,,WR/FLEX
63499-29734,RB,Ty,Ty Montgomery,Montgomery,3.5,5,4600,GB@NO,NO,GB,,,,RB/FLEX
63499-62508,TE,James,James O'Shaughnessy,O'Shaughnessy,2.680000051,15,4600,JAC@HOU,JAC,HOU,,,,TE/FLEX
63499-42046,TE,Durham,Durham Smythe,Smythe,3.523076864,13,4600,MIA@NE,MIA,NE,,,,TE/FLEX
63499-68694,RB,Antonio,Antonio Williams,Williams,20.79999924,1,4600,PIT@BUF,BUF,PIT,Q,Neck,,RB/FLEX
63499-91225,RB,Kylin,Kylin Hill,Hill,,,4600,GB@NO,GB,NO,,,,RB/FLEX
63499-68712,WR,Tyler,Tyler Johnson,Johnson,3,13,4600,DAL@TB,TB,DAL,,,,WR/FLEX
63499-83091,RB,Trenton,Trenton Cannon,Cannon,0.64000001,10,4600,NYJ@CAR,CAR,NYJ,,,,RB/FLEX
63499-25813,WR,Phillip,Phillip Dorsett II,Dorsett II,0,1,4600,JAC@HOU,JAC,HOU,,,,WR/FLEX
63499-130270,TE,Adam,Adam Trautman,Trautman,2.863636364,11,4600,GB@NO,NO,GB,Q,Ankle,,TE/FLEX
63499-64744,RB,Josh,Josh Adams,Adams,4.799999782,7,4600,NYJ@CAR,NYJ,CAR,,,,RB/FLEX
63499-52495,WR,Braxton,Braxton Berrios,Berrios,5.253333537,15,4600,NYJ@CAR,NYJ,CAR,,,,WR/FLEX
63499-68901,RB,Gerrid,Gerrid Doaks,Doaks,,,4600,MIA@NE,MIA,NE,,,,RB/FLEX
63499-52591,RB,Rodney,Rodney Smith,Smith,3.555555556,9,4600,NYJ@CAR,CAR,NYJ,Q,Undisclosed,,RB/FLEX
63499-73130,RB,Chris,Chris Evans,Evans,,,4600,MIN@CIN,CIN,MIN,,,,RB/FLEX
63499-22037,RB,Lamar,Lamar Miller,Miller,0.533333341,3,4600,LAC@WAS,WAS,LAC,,,,RB/FLEX
63499-91677,WR,Shi,Shi Smith,Smith,,,4600,NYJ@CAR,CAR,NYJ,Q,Shoulder,,WR/FLEX
63499-54817,WR,Diontae,Diontae Spencer,Spencer,1.090909091,11,4600,DEN@NYG,DEN,NYG,,,,WR/FLEX
63499-63078,RB,Ke'Shawn,Ke'Shawn Vaughn,Vaughn,2.985714231,7,4600,DAL@TB,TB,DAL,,,,RB/FLEX
63499-87662,WR,Anthony,Anthony Schwartz,Schwartz,,,4600,CLE@KC,CLE,KC,,,,WR/FLEX
63499-61060,RB,Devine,Devine Ozigbo,Ozigbo,1.466666698,6,4600,JAC@HOU,JAC,HOU,,,,RB/FLEX
63499-69276,WR,Bryan,Bryan Edwards,Edwards,3.422222137,9,4600,BAL@LV,LV,BAL,,,,WR/FLEX
63499-71359,WR,Javon,Javon Wims,Wims,1.572727203,11,4600,CHI@LAR,CHI,LAR,,,,WR/FLEX
63499-63186,WR,James,James Proche,Proche,0.158333331,12,4600,BAL@LV,BAL,LV,,,,WR/FLEX
63499-63201,RB,Xavier,Xavier Jones,Jones,0,3,4600,CHI@LAR,LAR,CHI,IR,Achilles,,RB/FLEX
63499-85762,RB,Eno,Eno Benjamin,Benjamin,0,2,4600,ARI@TEN,ARI,TEN,,,,RB/FLEX
63499-69383,WR,Dezmon,Dezmon Patmon,Patmon,0,1,4600,SEA@IND,IND,SEA,IR,Foot,,WR/FLEX
63499-40758,RB,Corey,Corey Clement,Clement,2.055555556,9,4600,DAL@TB,DAL,TB,,,,RB/FLEX
63499-57208,WR,KeeSean,KeeSean Johnson,Johnson,2.479999924,10,4600,PHI@ATL,PHI,ATL,,,,WR/FLEX
63499-94087,RB,DeeJay,DeeJay Dallas,Dallas,5.377777947,9,4600,SEA@IND,SEA,IND,,,,RB/FLEX
63499-73687,WR,Quez,Quez Watkins,Watkins,4.020000076,5,4600,PHI@ATL,PHI,ATL,,,,WR/FLEX
63499-63447,WR,Penny,Penny Hart,Hart,1.350000024,2,4600,SEA@IND,SEA,IND,,,,WR/FLEX
63499-92168,WR,Damion,Damion Willis,Willis,0,1,4500,DEN@NYG,NYG,DEN,,,,WR/FLEX
63499-69646,RB,Dedrick,Dedrick Mills,Mills,,,4500,SF@DET,DET,SF,,,,RB/FLEX
63499-69655,WR,Stephen,Stephen Sullivan,Sullivan,0,1,4500,NYJ@CAR,CAR,NYJ,,,,WR/FLEX
63499-63550,WR,Isaiah,Isaiah Zuber,Zuber,1.5,4,4500,SF@DET,SF,DET,,,,WR/FLEX
63499-86078,WR,Trevon,Trevon Grimes,Grimes,,,4500,PHI@ATL,PHI,ATL,Q,Undisclosed,,WR/FLEX
63499-63554,WR,Dalton,Dalton Schoen,Schoen,0,1,4500,CLE@KC,KC,CLE,,,,WR/FLEX
63499-71756,WR,Aaron,Aaron Fuller,Fuller,0,1,4500,SEA@IND,SEA,IND,,,,WR/FLEX
63499-41042,WR,Marcell,Marcell Ateman,Ateman,3.025000095,4,4500,BAL@LV,LV,BAL,,,,WR/FLEX
63499-63576,WR,Kirk,Kirk Merritt,Merritt,0,1,4500,MIA@NE,MIA,NE,,,,WR/FLEX
63499-63586,WR,De'Quan,De'Quan Hampton,Hampton,,,4500,DAL@TB,TB,DAL,,,,WR/FLEX
63499-79972,WR,Chad,Chad Williams,Williams,0,1,4500,CLE@KC,KC,CLE,Q,Undisclosed,,WR/FLEX
63499-79979,WR,Jamal,Jamal Agnew,Agnew,1.621428626,14,4500,JAC@HOU,JAC,HOU,,,,WR/FLEX
63499-86125,WR,Brandon,Brandon Smith,Smith,,,4500,DAL@TB,DAL,TB,,,,WR/FLEX
63499-79982,RB,Alex,Alex Armah,Armah,0.399999985,13,4500,GB@NO,NO,GB,,,,RB/FLEX
63499-61555,WR,David,David Sills,Sills,0,1,4500,DEN@NYG,NYG,DEN,,,,WR/FLEX
63499-63603,WR,Jared,Jared Pinkney,Pinkney,0,1,4500,SF@DET,DET,SF,,,,WR/FLEX
63499-30837,WR,Jordan,Jordan Matthews,Matthews,2.650000095,2,4500,SF@DET,SF,DET,,,,WR/FLEX
63499-55414,WR,Cody,Cody Thompson,Thompson,0,1,4500,SEA@IND,SEA,IND,,,,WR/FLEX
63499-55417,WR,Jon'Vea,Jon'Vea Johnson,Johnson,0,1,4500,CHI@LAR,CHI,LAR,,,,WR/FLEX
63499-88186,WR,JoJo,JoJo Ward,Ward,0,2,4500,CLE@KC,CLE,KC,,,,WR/FLEX
63499-84101,WR,Vyncint,Vyncint Smith,Smith,0.449999988,4,4500,NYJ@CAR,NYJ,CAR,,,,WR/FLEX
63499-71821,WR,Joe,Joe Reed,Reed,0.988888847,9,4500,LAC@WAS,LAC,WAS,,,,WR/FLEX
63499-47249,WR,Darvin,Darvin Kidsy,Kidsy,0,1,4500,SEA@IND,SEA,IND,,,,WR/FLEX
63499-88213,RB,Brenden,Brenden Knox,Knox,,,4500,DAL@TB,DAL,TB,,,,RB/FLEX
63499-61593,WR,Jauan,Jauan Jennings,Jennings,0,1,4500,SF@DET,SF,DET,Q,Heel,,WR/FLEX
63499-28827,RB,Dare,Dare Ogunbowale,Ogunbowale,2.489999962,10,4500,JAC@HOU,JAC,HOU,,,,RB/FLEX
63499-86173,RB,Mekhi,Mekhi Sargent,Sargent,,,4500,ARI@TEN,TEN,ARI,Q,Undisclosed,,RB/FLEX
63499-63646,WR,Lawrence,Lawrence Cager,Cager,1.5,3,4500,NYJ@CAR,NYJ,CAR,,,,WR/FLEX
63499-61610,RB,Jacques,Jacques Patrick,Patrick,0,1,4500,MIN@CIN,CIN,MIN,,,,RB/FLEX
63499-139438,RB,Pete,Pete Guerriero,Guerriero,0,2,4500,PIT@BUF,PIT,BUF,,,,RB/FLEX
63499-65724,RB,JaMycal,JaMycal Hasty,Hasty,4.600000064,6,4500,SF@DET,SF,DET,,,,RB/FLEX
63499-61631,WR,Olabisi,Olabisi Johnson,Johnson,3.487499952,8,4500,MIN@CIN,MIN,CIN,IR,Knee - acl,,WR/FLEX
63499-41155,WR,Taquan,Taquan Mizzell,Mizzell,,,4500,DEN@NYG,NYG,DEN,Q,Undisclosed,,WR/FLEX
63499-149710,WR,Mike,Mike Strachan,Strachan,,,4500,SEA@IND,IND,SEA,,,,WR/FLEX
63499-88277,RB,Anthony,Anthony McFarland Jr.,McFarland Jr.,1.79090916,11,4500,PIT@BUF,PIT,BUF,IR,Undisclosed,,RB/FLEX
63499-149717,RB,JaQuan,JaQuan Hardy,Hardy,,,4500,DAL@TB,DAL,TB,,,,RB/FLEX
63499-28890,RB,Derek,Derek Watt,Watt,0.066666668,3,4500,PIT@BUF,PIT,BUF,,,,RB/FLEX
63499-55514,RB,Buddy,Buddy Howell,Howell,2.399999936,3,4500,CHI@LAR,LAR,CHI,,,,RB/FLEX
63499-57565,RB,Austin,Austin Walter,Walter,0.875,4,4500,NYJ@CAR,NYJ,CAR,Q,Undisclosed,,RB/FLEX
63499-63717,RB,Alec,Alec Ingold,Ingold,2.127272693,11,4500,BAL@LV,LV,BAL,,,,RB/FLEX
63499-28907,WR,Alex,Alex Erickson,Erickson,1.185714313,14,4500,NYJ@CAR,CAR,NYJ,,,,WR/FLEX
63499-71917,WR,Rico,Rico Bussey,Bussey,,,4500,PIT@BUF,PIT,BUF,O,Undisclosed,,WR/FLEX
63499-149742,RB,Nate,Nate McCrary,McCrary,,,4500,DEN@NYG,DEN,NYG,,,,RB/FLEX
63499-149743,WR,Donte,Donte Sylencieux,Sylencieux,,,4500,BAL@LV,BAL,LV,Q,Undisclosed,,WR/FLEX
63499-71920,RB,Corey,Corey Taylor,Taylor,,,4500,CLE@KC,CLE,KC,,,,RB/FLEX
63499-94453,RB,Darwin,Darwin Thompson,Thompson,5.940000153,5,4500,DAL@TB,TB,DAL,,,,RB/FLEX
63499-12533,D,Green Bay,Green Bay Packers,Packers,6,18,4500,GB@NO,GB,NO,,,,DEF
63499-88317,RB,Javon,Javon Leake,Leake,0,1,4500,SF@DET,DET,SF,,,,RB/FLEX
63499-92413,RB,Eli,Eli Mitchell,Mitchell,,,4500,SF@DET,SF,DET,,,,RB/FLEX
63499-69884,RB,Darius,Darius Anderson,Anderson,0,1,4500,SEA@IND,IND,SEA,,,,RB/FLEX
63499-55552,RB,Jeff,Jeff Wilson Jr.,Wilson Jr.,11.31666692,12,4500,SF@DET,SF,DET,NA,Knee - meniscus,,RB/FLEX
63499-41221,WR,Andre,Andre Patton,Patton,0,2,4500,PHI@ATL,PHI,ATL,,,,WR/FLEX
63499-65798,WR,Siaosi,Siaosi Mariner,Mariner,,,4500,BAL@LV,BAL,LV,,,,WR/FLEX
63499-69894,RB,Sewo,Sewo Olonilua,Olonilua,0,1,4500,DAL@TB,DAL,TB,IR,Neck,,RB/FLEX
63499-12555,D,Baltimore,Baltimore Ravens,Ravens,8.555555556,18,4500,BAL@LV,BAL,LV,,,,DEF
63499-71955,RB,Mason,Mason Stokke,Stokke,,,4500,NYJ@CAR,CAR,NYJ,,,,RB/FLEX
63499-33047,WR,Chris,Chris Moore,Moore,0,1,4500,JAC@HOU,HOU,JAC,,,,WR/FLEX
63499-71962,RB,Garrett,Garrett Groshek,Groshek,,,4500,BAL@LV,LV,BAL,,,,RB/FLEX
63499-71974,WR,Malcolm,Malcolm Perry,Perry,2.244444529,9,4500,MIA@NE,NE,MIA,,,,WR/FLEX
63499-90408,WR,Dax,Dax Milne,Milne,,,4500,LAC@WAS,WAS,LAC,,,,WR/FLEX
63499-45371,WR,Darius,Darius Phillips,Phillips,0,3,4500,MIN@CIN,CIN,MIN,,,,WR/FLEX
63499-41305,WR,Zay,Zay Jones,Jones,2.687272679,11,4500,BAL@LV,LV,BAL,,,,WR/FLEX
63499-24929,WR,Kelvin,Kelvin Benjamin,Benjamin,,,4500,DEN@NYG,NYG,DEN,,,,WR/FLEX
63499-94567,RB,Otis,Otis Anderson,Anderson,,,4500,CHI@LAR,LAR,CHI,,,,RB/FLEX
63499-41319,WR,Jeff,Jeff Badet,Badet,0,2,4500,PHI@ATL,ATL,PHI,Q,Lower leg,,WR/FLEX
63499-63855,WR,K.J.,K.J. Osborn,Osborn,0,8,4500,MIN@CIN,MIN,CIN,,,,WR/FLEX
63499-33137,WR,Justin,Justin Hardy,Hardy,2.636363636,11,4500,CHI@LAR,CHI,LAR,,,,WR/FLEX
63499-22898,RB,Brandon,Brandon Bolden,Bolden,0,1,4500,MIA@NE,NE,MIA,,,,RB/FLEX
63499-70019,RB,Tavien,Tavien Feaster,Feaster,0,1,4500,ARI@TEN,ARI,TEN,,,,RB/FLEX
63499-92552,WR,Brennan,Brennan Eagles,Eagles,,,4500,DAL@TB,DAL,TB,,,,WR/FLEX
63499-47501,WR,Marken,Marken Michel,Michel,0,2,4500,PHI@ATL,PHI,ATL,,,,WR/FLEX
63499-53646,WR,Austin,Austin Proehl,Proehl,,,4500,LAC@WAS,LAC,WAS,,,,WR/FLEX
63499-43416,WR,Trent,Trent Taylor,Taylor,1.236363671,11,4500,MIN@CIN,CIN,MIN,,,,WR/FLEX
63499-80281,WR,C.J.,C.J. Board,Board,1.589999962,10,4500,DEN@NYG,NYG,DEN,,,,WR/FLEX
63499-41370,WR,Trevor,Trevor Davis,Davis,0,2,4500,PHI@ATL,ATL,PHI,,,,WR/FLEX
63499-72091,RB,Raymond,Raymond Calais,Calais,0,5,4500,CHI@LAR,LAR,CHI,IR,Foot,,RB/FLEX
63499-41371,RB,Khalfani,Khalfani Muhammad,Muhammad,0,1,4500,ARI@TEN,ARI,TEN,,,,RB/FLEX
63499-47523,WR,Tajae,Tajae Sharpe,Sharpe,0,3,4500,PHI@ATL,ATL,PHI,,,,WR/FLEX
63499-72103,RB,Trey,Trey Ragas,Ragas,,,4500,BAL@LV,LV,BAL,,,,RB/FLEX
63499-80299,RB,Patrick,Patrick Ricard,Ricard,1.860000038,10,4500,BAL@LV,BAL,LV,,,,RB/FLEX
63499-63919,WR,Bailey,Bailey Gaither,Gaither,,,4500,GB@NO,GB,NO,,,,WR/FLEX
63499-147899,RB,Darius,Darius Clark,Clark,,,4500,NYJ@CAR,CAR,NYJ,Q,Knee,,RB/FLEX
63499-72133,WR,Antoine,Antoine Wesley,Wesley,0,1,4500,ARI@TEN,ARI,TEN,,,,WR/FLEX
63499-55750,WR,Chris,Chris Lacy,Lacy,0,1,4500,CHI@LAR,CHI,LAR,,,,WR/FLEX
63499-72135,WR,T.J.,T.J. Vasher,Vasher,,,4500,DAL@TB,DAL,TB,IR,Knee - meniscus,,WR/FLEX
63499-86472,WR,John,John Hightower,Hightower,2.379999924,10,4500,PHI@ATL,PHI,ATL,,,,WR/FLEX
63499-96714,WR,Travis,Travis Toivonen,Toivonen,,,4500,SEA@IND,SEA,IND,,,,WR/FLEX
63499-88525,WR,Kawaan,Kawaan Baker,Baker,,,4500,GB@NO,NO,GB,,,,WR/FLEX
63499-31184,RB,Jonathan,Jonathan Williams,Williams,0.866666635,3,4500,LAC@WAS,WAS,LAC,,,,RB/FLEX
63499-41430,WR,Devin,Devin Ross,Ross,0,1,4500,MIA@NE,NE,MIA,,,,WR/FLEX
63499-14820,RB,Nick,Nick Bellore,Bellore,0.633333325,3,4500,SEA@IND,SEA,IND,,,,RB/FLEX
63499-39428,RB,Kyle,Kyle Juszczyk,Juszczyk,4.506249905,16,4500,SF@DET,SF,DET,,,,RB/FLEX
63499-88590,RB,Scottie,Scottie Phillips,Phillips,2.099999905,1,4500,JAC@HOU,HOU,JAC,,,,RB/FLEX
63499-55830,RB,D'Onta,D'Onta Foreman,Foreman,3.3,5,4500,PHI@ATL,ATL,PHI,,,,RB/FLEX
63499-96798,RB,Josh,Josh Johnson,Johnson,,,4500,SEA@IND,SEA,IND,,,,RB/FLEX
63499-72235,WR,Damon,Damon Hazelton,Hazelton,,,4500,GB@NO,GB,NO,,,,WR/FLEX
63499-70206,RB,Jason,Jason Huntley,Huntley,0.480000019,5,4500,PHI@ATL,PHI,ATL,,,,RB/FLEX
63499-45637,WR,Michael,Michael Davis,Davis,0,2,4500,LAC@WAS,LAC,WAS,,,,WR/FLEX
63499-150090,WR,Cade,Cade Johnson,Johnson,,,4500,SEA@IND,SEA,IND,,,,WR/FLEX
63499-62042,WR,Deon,Deon Cain,Cain,0,1,4500,BAL@LV,BAL,LV,Q,Head,,WR/FLEX
63499-72297,RB,Rico,Rico Dowdle,Dowdle,0.800000032,3,4500,DAL@TB,DAL,TB,IR,Hip,,RB/FLEX
63499-88685,WR,Austin,Austin Trammell,Trammell,,,4500,PHI@ATL,ATL,PHI,,,,WR/FLEX
63499-88699,RB,Jaret,Jaret Patterson,Patterson,,,4500,LAC@WAS,WAS,LAC,,,,RB/FLEX
63499-33403,WR,Tevin,Tevin Jones,Jones,0,1,4500,JAC@HOU,JAC,HOU,,,,WR/FLEX
63499-94850,WR,Jhamon,Jhamon Ausbon,Ausbon,,,4500,PHI@ATL,PHI,ATL,,,,WR/FLEX
63499-55940,WR,Chad,Chad Hansen,Hansen,7.619999695,5,4500,SF@DET,DET,SF,Q,Undisclosed,,WR/FLEX
63499-55941,RB,Patrick,Patrick Laird,Laird,1.888888889,9,4500,MIA@NE,MIA,NE,,,,RB/FLEX
63499-27273,RB,Andy,Andy Janovich,Janovich,0.270000005,10,4500,CLE@KC,CLE,KC,,,,RB/FLEX
63499-70282,RB,Demetric,Demetric Felton,Felton,,,4500,CLE@KC,CLE,KC,,,,RB/FLEX
63499-90777,WR,Tre,Tre Walker,Walker,,,4500,PIT@BUF,BUF,PIT,,,,WR/FLEX
63499-53913,WR,Cody,Cody Hollister,Hollister,1.700000048,1,4500,ARI@TEN,TEN,ARI,Q,Ankle,,WR/FLEX
63499-55964,RB,Tony,Tony Brooks-James,Brooks-James,0.400000006,1,4500,PIT@BUF,PIT,BUF,,,,RB/FLEX
63499-80546,TE,Dan,Dan Arnold,Arnold,5.420000203,15,4500,NYJ@CAR,CAR,NYJ,,,,TE/FLEX
63499-47780,WR,Taywan,Taywan Taylor,Taylor,0,2,4500,JAC@HOU,HOU,JAC,Q,Undisclosed,,WR/FLEX
63499-64175,WR,Hakeem,Hakeem Butler,Butler,0,2,4500,PHI@ATL,PHI,ATL,,,,WR/FLEX
63499-96942,WR,Keelan,Keelan Doss,Doss,3.133333206,6,4500,PHI@ATL,ATL,PHI,,,,WR/FLEX
63499-25267,WR,Mack,Mack Hollins,Hollins,2.690909126,11,4500,MIA@NE,MIA,NE,,,,WR/FLEX
63499-72370,RB,J.J.,J.J. Taylor,Taylor,1.699999946,7,4500,MIA@NE,NE,MIA,,,,RB/FLEX
63499-72382,RB,Gabe,Gabe Nabers,Nabers,2.212500095,8,4500,LAC@WAS,LAC,WAS,Q,Undisclosed,,RB/FLEX
63499-33472,RB,C.J.,C.J. Prosise,Prosise,2.039999962,5,4500,DAL@TB,TB,DAL,,,,RB/FLEX
63499-64205,WR,Jalen,Jalen McCleskey,McCleskey,0,1,4500,GB@NO,NO,GB,Q,Hamstring,,WR/FLEX
63499-88793,RB,Stevie,Stevie Scott III,Scott III,,,4500,DEN@NYG,DEN,NYG,,,,RB/FLEX
63499-92890,WR,Cody,Cody White,White,0,1,4500,PIT@BUF,PIT,BUF,,,,WR/FLEX
63499-64222,RB,Jordan,Jordan Glasgow,Glasgow,0,2,4500,SEA@IND,IND,SEA,,,,RB/FLEX
63499-70372,WR,Chester,Chester Rogers,Rogers,3.770000076,10,4500,ARI@TEN,TEN,ARI,,,,WR/FLEX
63499-56041,RB,Khari,Khari Blasingame,Blasingame,1.180000019,5,4500,ARI@TEN,TEN,ARI,,,,RB/FLEX
63499-56051,WR,Caleb,Caleb Scott,Scott,,,4500,BAL@LV,LV,BAL,Q,Undisclosed,,WR/FLEX
63499-56059,WR,Trent,Trent Sherfield,Sherfield,1.875,4,4500,SF@DET,SF,DET,,,,WR/FLEX
63499-64252,WR,Tony,Tony Brown,Brown,0,1,4500,LAC@WAS,WAS,LAC,,,,WR/FLEX
63499-88830,WR,Whop,Whop Philyor,Philyor,,,4500,MIN@CIN,MIN,CIN,,,,WR/FLEX
63499-56064,RB,Bo,Bo Scarbrough,Scarbrough,1.549999952,2,4500,BAL@LV,LV,BAL,,,,RB/FLEX
63499-92932,RB,Javian,Javian Hawkins,Hawkins,,,4500,ARI@TEN,TEN,ARI,,,,RB/FLEX
63499-41741,WR,DaeSean,DaeSean Hamilton,Hamilton,4.23333327,12,4500,DEN@NYG,DEN,NYG,IR,Knee - acl,,WR/FLEX
63499-94993,RB,Pooka,Pooka Williams Jr.,Williams Jr.,,,4500,MIN@CIN,CIN,MIN,,,,RB/FLEX
63499-70422,WR,Kalif,Kalif Raymond,Raymond,1.761538432,13,4500,SF@DET,DET,SF,,,,WR/FLEX
63499-56099,RB,Cullen,Cullen Gillaspia,Gillaspia,0.550000012,2,4500,DEN@NYG,NYG,DEN,,,,RB/FLEX
63499-82731,WR,Brandon,Brandon Zylstra,Zylstra,0.849999984,6,4500,NYJ@CAR,CAR,NYJ,,,,WR/FLEX
63499-72493,WR,Trishton,Trishton Jackson,Jackson,0,2,4500,MIN@CIN,MIN,CIN,,,,WR/FLEX
63499-43826,WR,Tommylee,Tommylee Lewis,Lewis,0.480000019,5,4500,GB@NO,NO,GB,Q,Undisclosed,,WR/FLEX
63499-95031,WR,Isaiah,Isaiah McKoy,McKoy,,,4500,PIT@BUF,PIT,BUF,,,,WR/FLEX
63499-31561,WR,Donte,Donte Moncrief,Moncrief,0.400000016,6,4500,JAC@HOU,HOU,JAC,Q,Undisclosed,,WR/FLEX
63499-41806,WR,Laquon,Laquon Treadwell,Treadwell,3.979999924,5,4500,JAC@HOU,JAC,HOU,,,,WR/FLEX
63499-56142,WR,Juwann,Juwann Winfree,Winfree,,,4500,GB@NO,GB,NO,,,,WR/FLEX
63499-64350,WR,Jeff,Jeff Smith,Smith,3.150000095,8,4500,NYJ@CAR,NYJ,CAR,,,,WR/FLEX
63499-70501,RB,C.J.,C.J. Ham,Ham,1.954545455,11,4500,MIN@CIN,MIN,CIN,,,,RB/FLEX
63499-64357,WR,Michael,Michael Walker,Walker,0,2,4500,PHI@ATL,PHI,ATL,IR,Undisclosed,,WR/FLEX
63499-72552,WR,Branden,Branden Mack,Mack,,,4500,DEN@NYG,DEN,NYG,,,,WR/FLEX
63499-31602,WR,Fred,Fred Brown,Brown,0,1,4500,ARI@TEN,TEN,ARI,,,,WR/FLEX
63499-93055,WR,Isaiah,Isaiah Hodgins,Hodgins,,,4500,PIT@BUF,BUF,PIT,Q,Knee,,WR/FLEX
63499-64389,WR,Nick,Nick Westbrook-Ikhine,Westbrook-Ikhine,1.055555556,9,4500,ARI@TEN,TEN,ARI,,,,WR/FLEX
63499-27527,TE,Blake,Blake Jarwin,Jarwin,0.850000024,2,4500,DAL@TB,DAL,TB,,,,TE/FLEX
63499-45964,WR,Marcus,Marcus Kemp,Kemp,0.800000012,2,4500,CLE@KC,KC,CLE,,,,WR/FLEX
63499-64405,WR,Dan,Dan Chisena,Chisena,,,4500,MIN@CIN,MIN,CIN,IR,Undisclosed,,WR/FLEX
63499-25513,WR,Darius,Darius Jennings,Jennings,0,1,4500,SF@DET,DET,SF,,,,WR/FLEX
63499-54186,WR,A.J.,A.J. Richardson,Richardson,0,2,4500,ARI@TEN,ARI,TEN,,,,WR/FLEX
63499-45997,WR,Keith,Keith Kirkwood,Kirkwood,0.899999976,2,4500,NYJ@CAR,CAR,NYJ,,,,WR/FLEX
63499-72627,RB,Patrick,Patrick Taylor,Taylor,,,4500,GB@NO,GB,NO,,,,RB/FLEX
63499-103352,RB,Christian,Christian Wade,Wade,,,4500,PIT@BUF,BUF,PIT,O,Shoulder,,RB/FLEX
63499-43973,RB,Keith,Keith Smith,Smith,1.008333365,12,4500,PHI@ATL,ATL,PHI,,,,RB/FLEX
63499-93134,RB,Deon,Deon Jackson,Jackson,,,4500,SEA@IND,IND,SEA,,,,RB/FLEX
63499-72669,WR,Isaiah,Isaiah Wright,Wright,2.73333327,12,4500,LAC@WAS,WAS,LAC,,,,WR/FLEX
63499-41954,WR,Victor,Victor Bolden,Bolden,0,1,4500,SF@DET,DET,SF,,,,WR/FLEX
63499-72676,RB,Troymaine,Troymaine Pope,Pope,3.950000048,4,4500,DAL@TB,TB,DAL,Q,Undisclosed,,RB/FLEX
